stop_id,stop_name,stop_lat,stop_lon
1267,Bieķensalas iela,56.93021,24.09775
2050,Jelgavas iela,56.92367,24.09030
1265,Satiksmes iela,56.92693,24.09296
1268,Satiksmes iela,56.92675,24.09276
2051,Vienības gatve,56.92356,24.09001
0441,Zemitānu stacija,56.96478,24.15670
0443,Zemitānu stacija,56.96495,24.15611
0052,"Bērnu slimnīca ""Gaiļezers""",56.95877,24.25277
0053,"Bērnu slimnīca ""Gaiļezers""",56.95977,24.25302
0363,Ciemupes iela,56.98829,24.24415
0177,Jugla,56.97539,24.25444
0176,Jugla,56.97657,24.25453
0339,Pāles iela,56.98676,24.24812
0338,Pāles iela,56.98531,24.24798
0165,Strazdumuižas internātskola,56.98258,24.25132
0166,Strazdumuižas internātskola,56.98277,24.25069
0649,Irlavas iela,56.94342,24.02853
0650,Mikus iela,56.94300,24.02774
0645,Zasulauka depo,56.94510,24.03437
0646,Zasulauka depo,56.94509,24.03401
1457,Anniņmuižas parks,56.95356,24.00995
1456,Anniņmuižas parks,56.95348,24.01100
1452,Beberbeķu iela,56.95371,23.97203
1551,Beberbeķu iela,56.95394,23.97189
1042,Botāniskais dārzs,56.95139,24.05274
1090,Botāniskais dārzs,56.95119,24.05514
1550,Ceļš uz Vārnukrogu,56.95976,23.95258
1078,Dubultu iela,56.95343,24.00414
1083,Dubultu iela,56.95341,24.00551
1449,Ērkšķu iela,56.95349,23.99015
1455,Ērkšķu iela,56.95344,23.99078
1460,Imantas 7.līnija,56.95227,24.02298
1461,Imantas 7.līnija,56.95230,24.02425
1462,Kooperatīva iela,56.95220,24.02931
1463,Kooperatīva iela,56.95213,24.03037
1043,Kurzemes prospekts,56.95214,24.03689
1089,Kurzemes prospekts,56.95204,24.03651
1451,Ķiburgas iela,56.95374,23.97869
1453,Ķiburgas iela,56.95366,23.97973
1450,Lazdu iela,56.95359,23.98530
1454,Lazdu iela,56.95359,23.98307
1458,Pedagoģijas fakultāte,56.95310,24.01623
1459,Pedagoģijas fakultāte,56.95293,24.01682
1079,Zolitūdes iela,56.95325,23.99809
1082,Zolitūdes iela,56.95323,23.99900
5272,Darbnīcas,56.95245,23.91344
0020,Alojas iela,56.96757,24.13079
0027,Aristida Briāna iela,56.96357,24.12596
0067,Bruņinieku iela,56.96093,24.12170
0066,Bruņinieku iela,56.96178,24.12284
0122,E.Melngaiļa iela,56.95923,24.11856
0120,Elizabetes iela,56.95611,24.11258
0128,Ēveles iela,56.97069,24.13330
0126,Ēveles iela,56.96898,24.13173
0153,Ierēdņu iela,56.97434,24.13557
0152,Ierēdņu iela,56.97332,24.13517
0611,Ķīpsala,56.94991,24.08708
0642,Ķīpsala,56.94921,24.08672
0233,Lāčplēša iela,56.95818,24.11688
0259,Mākslas muzejs,56.95565,24.11133
0610,Nacionālais teātris,56.95377,24.10646
0340,Palīdzības iela,56.96474,24.12758
5384,Valsts arhīvs,56.94647,24.07532
1094,Valsts arhīvs,56.94646,24.07594
0643,Zigfrīda Annas Meierovica bulvāris,56.95393,24.10706
1517,Sunīši,56.97193,24.37665
0275,Mazā Kalna iela,56.94232,24.14533
5034,Baložu iela,56.94490,24.07201
5288,Dreiliņu iela,56.94173,24.06201
5289,Dreiliņu iela,56.94176,24.06249
1413,Kalnciema iela,56.93565,24.03877
1423,Kalnciema iela,56.93350,24.03176
1534,Melnsila iela,56.94358,24.06877
1548,Melnsila iela,56.94357,24.06903
1422,Pleskodāles iela,56.93084,24.02581
1039,Slokas iela,56.94575,24.07543
1424,Ventspils iela,56.93523,24.03735
1421,Zolitūdes iela,56.92942,24.02216
0121,Elizabetes iela,56.95796,24.10619
2120,Medicīnas muzejs,56.95725,24.10730
0012,Brūkleņu iela,56.91912,24.05066
5065,Brūkleņu iela,56.91931,24.05191
5189,Lamberti,56.91755,24.02548
5188,Lamberti,56.91757,24.02646
5376,Mārupes vidusskola,56.91824,24.03607
5375,Mārupes vidusskola,56.91825,24.03732
5221,Mežotnes iela,56.92121,24.06502
5220,Mežotnes iela,56.92100,24.06498
5409,Upesgrīvas iela,56.91871,24.04289
5410,Upesgrīvas iela,56.91856,24.04239
2037,Kapseļu iela,56.94305,24.07130
1153,19.vidusskola,57.03568,24.04439
8013,19.vidusskola,57.03531,24.04559
8040,Bolderājas poliklīnika,57.03736,24.03970
1155,Bolderājas poliklīnika,57.03668,24.04068
6454,Beberbeķu iela,56.94969,23.96132
8085,Beberbeķu iela,56.94928,23.96092
5132,Gaviezes iela,56.94870,23.98874
5131,Gaviezes iela,56.94782,23.99001
5218,Mežmalas iela,56.94359,23.99660
5219,Mežmalas iela,56.94376,23.99573
1263,Mūkusalas rotācijas aplis,56.92330,24.10427
1276,Mūkusalas rotācijas aplis,56.92213,24.10354
1359,Telts iela,56.91845,24.08924
1361,Telts iela,56.91902,24.09121
5450,Zolitūdes iela,56.92942,24.01646
5449,Zolitūdes iela,56.92897,24.01584
0193,Kastrānes iela,56.96965,24.17812
0380,Raunas iela,56.96867,24.17765
0490,Ūnijas iela,56.96637,24.17664
1504,Katlakalna iela,56.93063,24.19845
1602,Katlakalna iela,56.93027,24.19908
1709,Pumpas,56.97890,23.97659
0621,6.autobusu parks,56.97168,24.03135
0631,6.autobusu parks,56.97230,24.03165
5451,6.autobusu parks,56.97025,24.03080
9082,Anniņmuižas ģimnāzija,56.96254,24.02337
1194,Bumbu kalniņš,57.00249,24.02761
1195,Bumbu kalniņš,57.00323,24.02753
0622,Gaiļi,56.97520,24.03440
0630,Gaiļi,56.97492,24.03392
1192,Jaunie Bolderājas kapi,57.01715,24.01762
1193,Jaunie Bolderājas kapi,57.01740,24.01770
0623,Kleistu iela 37,56.97883,24.03564
0629,Kleistu iela 37,56.97801,24.03554
1666,Liepezers,56.98439,24.00135
1667,Liepezers,56.98394,23.99998
0620,Mellužu iela,56.96669,24.02701
0632,Mellužu iela,56.96696,24.02704
1664,Mežāres,56.97464,23.96883
1665,Mežāres,56.97644,23.96942
1198,Pagrieziens uz Kleistiem,56.98426,24.03291
1199,Pagrieziens uz Kleistiem,56.98294,24.03337
1708,Pumpas,56.97843,23.97450
1662,Spilve,56.96453,23.96273
1663,Spilve,56.96470,23.96323
1196,Spilves pļavas,56.99784,24.02938
1197,Spilves pļavas,56.99717,24.02943
0385,Klijānu iela,56.97452,24.14460
8026,"Atpūtas centrs ""Lido""",56.92710,24.15899
0162,"Atpūtas centrs ""Lido""",56.92425,24.16282
8028,Balvu iela,56.93283,24.14486
5397,Grēdu iela,56.93106,24.15173
5002,Toma iela/Mols,56.93408,24.14275
0040,Baltāsbaznīcas iela,57.03562,24.09465
2034,Melnsila iela,56.94426,24.06647
1488,Depo,56.91177,24.20589
1489,Depo,56.91243,24.20486
1484,Dzelzceļa pārbrauktuve,56.91806,24.19679
1506,Katlakalna iela,56.92706,24.18679
1507,Katlakalna iela,56.92502,24.18799
1604,Krustpils  iela,56.92931,24.18302
1505,Krustpils iela 53,56.91978,24.19412
1485,Krustpils iela 53,56.92098,24.19324
1605,Lubānas iela,56.92976,24.18313
1483,Rājumsila iela,56.91484,24.20096
1487,Rājumsila iela,56.91519,24.20029
1407,Ozolnieku iela,56.93000,24.05838
1408,Ozolnieku iela,56.93085,24.05715
0025,Aptiekas iela,56.99897,24.11674
0429,Kundziņsala,57.00107,24.10583
2006,Ģertrūdes iela,56.94876,24.13750
1024,Airītes iela,56.95932,23.99724
1608,Airītes iela,56.95992,23.99775
0619,"ATC ""Latina""",56.96343,24.03021
0633,"ATC ""Latina""",56.96326,24.02967
1080,Ceriņu iela,56.95561,23.99773
1081,Ceriņu iela,56.95681,23.99734
1059,Dammes iela,56.96811,24.00956
1065,Dammes iela,56.96851,24.01114
1060,Imanta 4,56.96485,24.00227
1064,Imanta 4,56.96549,24.00436
1062,Imantas D/P,56.96002,23.99587
1062c,Imantas D/P,56.96011,23.99625
1062d,Imantas D/P,56.96020,23.99609
1062e,Imantas D/P,56.96019,23.99568
1088,Jūrmalas gatve,56.95367,24.03464
1057,Kleistu iela,56.96656,24.02311
1067,Kleistu iela,56.96659,24.02210
1061,Pagrieziens uz Babīti,56.96199,23.99872
1063,Pagrieziens uz Babīti,56.96292,23.99980
1044,Progresa iela,56.95543,24.03528
1045,Progresa iela,56.95789,24.03530
1058,Rigondas gatve,56.96903,24.01752
1066,Rigondas gatve,56.96855,24.01770
1046,Sudrabkalniņš,56.96097,24.03524
1069,Sudrabkalniņš,56.95992,24.03475
0209,Ķīšezera iela,56.99521,24.17175
0406,Rusova iela/Valsts ieņēmumu dienests,56.98874,24.16443
0405,Rusova iela/Valsts ieņēmumu dienests,56.98856,24.16407
1102,Maskavas iela,56.94052,24.12997
0036,Lomonosova iela,56.93915,24.15537
0498,Vagonu parks,56.94230,24.15512
0099,Daugavpils iela,56.94171,24.13979
1127,Cementa iela,56.96937,24.05913
1231,Cementa iela,56.96870,24.05852
1128,Spilves iela,56.97170,24.06499
1230,Spilves iela,56.97159,24.06331
1188,Buļļupe,57.02561,24.02566
1189,Buļļupe,57.02539,24.02555
1190,Lielā iela,57.02211,24.01856
1191,Lielā iela,57.02203,24.01851
1546,Kauguru iela,56.93618,24.04649
1545a,Upesgrīvas iela/ Spice,56.93148,24.03661
8021,Upesgrīvas iela/ Spice,56.93079,24.03431
5328,Ventas iela,56.93538,24.04401
1701,80.vidusskola,56.95858,24.20383
1702,80.vidusskola,56.95924,24.20304
2100,Lielvārdes iela,56.97632,24.18812
0110,"Stacionārs ""Biķernieki""",56.96515,24.19910
2092,Zemitāna laukums,56.97782,24.18625
0010,Brūkleņu iela,56.92261,24.05276
0011,Brūkleņu iela,56.92220,24.05221
1374,Mārupes iela,56.93183,24.07121
1375,Mārupes iela,56.93187,24.07105
8023,Mežotnes iela,56.92407,24.05535
8063,Mežotnes iela,56.92479,24.05641
1376,Paula Stradiņa slimnīca,56.92968,24.06534
1377,Paula Stradiņa slimnīca,56.92952,24.06474
1378,Raudas iela,56.92647,24.06131
1379,Raudas iela,56.92658,24.06158
0100,Daugmales stacija,56.91003,24.19949
0101,Daugmales stacija,56.91068,24.19835
0155,Ikšķiles iela,56.90482,24.20966
0154,Ikšķiles iela,56.90477,24.21006
0248,Lokomotīves iela,56.90799,24.20377
0249,Lokomotīves iela,56.90786,24.20378
0504,Mūzikas skola,56.91508,24.19026
0502,Mūzikas skola,56.91559,24.18970
0402,Rušonu iela,56.91646,24.18842
0403,Rušonu iela,56.91769,24.18695
0425,Šķirotavas stacija,56.90260,24.21408
0426,Šķirotavas stacija,56.90313,24.21333
0035,Lauvas iela,56.93810,24.15677
0381,Rēznas iela,56.93463,24.16147
0382,Rēznas iela,56.93559,24.16022
0158,Ilūkstes iela,56.93197,24.19692
0160,Ilūkstes iela,56.93170,24.19401
0042,Jukuma Vācieša iela,56.93163,24.21169
0043,Jukuma Vācieša iela,56.93158,24.20996
0359,Katlakalna iela,56.93173,24.20181
0360,Katlakalna iela,56.93203,24.19866
0251,Lubānas iela,56.93201,24.18149
0250,Lubānas iela,56.93293,24.16700
1499,Lubānas iela,56.93145,24.18291
7978,Pļavnieku kapi,56.93494,24.22073
0288,Rembates iela,56.93896,24.23030
0289,Rembates iela,56.93923,24.23163
0046,Slāvu rotācijas aplis,56.93110,24.18439
0358,Žīguru iela,56.93696,24.22481
0366,Katoļu iela,56.94058,24.13664
0276,Mazā Kalna iela,56.94078,24.14817
0511,Viļānu iela,56.94094,24.15344
0070,Celmu iela,56.97479,24.23299
0071,Celmu iela,56.97479,24.23256
0430,Ezerkrastu vidusskola,56.97561,24.25291
0427,Ezerkrastu vidusskola,56.97577,24.25352
0150,Hipokrāta iela,56.97372,24.24088
0260,Malienas iela,56.97385,24.24022
0343,"Sociālās aprūpes centrs ""Mežciems""",56.97504,24.22674
0341,"Sociālās aprūpes centrs ""Mežciems""",56.97505,24.22615
2115,"A/S ""Dzintars""",56.90600,24.11154
2113,Staburaga iela,56.90750,24.10908
2116,Staburaga iela,56.90806,24.10856
0264,Mangaļu prospekts,57.07113,24.09526
0265,Mangaļu prospekts,57.07088,24.09574
0076,Stacijas laukums,56.94779,24.12012
1028,Stacijas laukums,56.94764,24.11885
5350,Saules aleja,56.93023,24.07438
5351,Saules aleja,56.92960,24.07491
1370,Tukuma iela,56.93293,24.07164
1371,Tukuma iela,56.93322,24.07136
1391,"Bērnudārzs ""Lienīte""",56.90016,24.04710
1393,"Bērnudārzs ""Lienīte""",56.89831,24.04633
1392,Mārupe,56.89567,24.04605
0478,Aglonas iela,56.91205,24.17730
0477,Aglonas iela,56.91277,24.17724
0018,Apskates stacija,56.88865,24.22999
0019,Apskates stacija,56.88846,24.23107
0203,Dienvidu tilts,56.92144,24.17132
0204,Dienvidu tilts,56.92145,24.17049
0230,Eglaines iela/Dole,56.90503,24.19140
0229,Eglaines iela/Dole,56.90472,24.19117
0202,Ikšķiles iela,56.90037,24.20276
0201,Ikšķiles iela,56.89931,24.20456
0223,Krustpils iela,56.89211,24.22177
0224,Krustpils iela,56.89184,24.22305
0198,Ķengaraga iela,56.91887,24.17329
0197,Ķengaraga iela,56.91763,24.17343
0261,Malnavas iela,56.90766,24.18506
0262,Malnavas iela,56.90874,24.18352
0001,Maskavas iela 450,56.88659,24.23493
0002,Maskavas iela 450,56.88684,24.23493
0326,Pagrieziens uz Dārziņiem,56.87081,24.27247
0325,Pagrieziens uz Dārziņiem,56.87091,24.27284
0370,Prūšu iela,56.91422,24.17554
0369,Prūšu iela,56.91452,24.17597
0376,Rasas iela,56.90180,24.19860
0377,Rasas iela,56.90280,24.19686
0397,Rumbula,56.88286,24.24487
0396,Rumbula,56.88161,24.24677
0398,Rumbula,56.88159,24.24504
0401,Rušonu iela,56.91067,24.17951
0404,Rušonu iela,56.90982,24.17997
0481,Tīrumi,56.87565,24.26095
0480,Tīrumi,56.87591,24.26094
0513,Višķu iela,56.89627,24.21180
0515,Višķu iela,56.89632,24.21241
5462,A.Čaka iela,56.95568,24.13640
5466,Avotu iela,56.95237,24.14323
5461,Krāsotāju iela,56.95343,24.14121
5459,Matīsa iela,56.94780,24.15331
5465,Matīsa iela,56.95524,24.13709
5468,Pērnavas iela,56.94789,24.15291
5460,Valmieras iela,56.95056,24.14733
5467,Valmieras iela,56.95006,24.14819
0730,Matrožu iela,56.96335,24.07984
0525,Mazā Juglas  iela,56.97214,24.26302
0526,Mazā Juglas  iela,56.97238,24.26228
0138,Zvēraudzētava,56.97041,24.27056
1372,Kokles iela,56.93362,24.07735
1373,Kokles iela,56.93363,24.07756
5429,Jaunmārupes sākumskola,56.88014,23.94590
4999,Mūzikas un mākslas skola,56.88204,23.93479
5512,Pļavu iela,56.88233,23.94202
5511,Pļavu iela,56.88225,23.94202
5513,Siltumnīcu komplekss,56.87946,23.92780
0093,Dārzeņu bāze,56.93011,24.21178
0497,Rencēnu iela,56.92275,24.21275
0496,Rencēnu iela,56.92304,24.21290
1116,Āgenskalna iela,56.94670,24.06238
1115,Ļermontova iela,56.94052,24.07028
7974,Ļermontova iela,56.94074,24.06982
1238,Melnsila iela,56.94464,24.06539
1549,Babītes stacija,56.95820,23.95419
0284,Mēness iela,56.96864,24.13660
0059,Brīvības bulvāris,56.95175,24.11617
0167,Inženieru iela,56.95122,24.11682
1033b,Merķeļa iela,56.94945,24.11884
1033a,Merķeļa iela,56.94859,24.11984
2119,Merķeļa iela,56.94908,24.11928
0048,Bergenas iela,57.00226,24.15182
0049,Bergenas iela,57.00243,24.15220
0132,Ezermalas iela,57.00685,24.16420
0164,Inčukalna iela,56.99706,24.14149
0292,Mežaparks,57.00437,24.15543
0291,Mežaparks,57.00487,24.15652
0417,Sarkandaugava,56.99578,24.13189
0189,Sarkandaugavas kapi,56.99691,24.13919
0448,Stendera iela,56.99927,24.14646
0449,Stendera iela,56.99881,24.14571
0105,Druvienas iela,56.97127,24.22987
7983,Hipokrāta iela,56.97302,24.24041
7982,Līduma iela,56.97219,24.23434
1156,Līduma iela,56.97205,24.23318
7999,Brasas stacija,56.97582,24.14434
0127,Ēveles iela,56.96873,24.13563
8000,Kazarmu iela,56.97320,24.14186
0238,Lēdurgas iela,57.01799,24.13049
0314,Ostas iela,57.02182,24.13475
0313,Ostas iela,57.02171,24.13412
1255,Bieķensalas iela,56.92829,24.10720
9104,Bieķensalas iela,56.92641,24.10656
1257,Kīleveina grāvis,56.93796,24.10174
1260,Kīleveina grāvis,56.93715,24.10228
1256,Laivu iela,56.93132,24.10707
1261,Laivu iela,56.93141,24.10684
2052,Mūkusala,56.93470,24.10505
2053,Mūkusala,56.93350,24.10558
1258,Nacionālā bibliotēka,56.94119,24.09879
1259,Nacionālā bibliotēka,56.94159,24.09810
0179,Jugla,56.97765,24.25472
0170,Jugla,56.97801,24.25489
0232,Kvēles iela,56.98042,24.24459
0231,Kvēles iela,56.98077,24.24378
0303,Murjāņu iela,56.97882,24.25009
0302,Murjāņu iela,56.97900,24.24919
2059,Dzelzavas iela,56.95825,24.17694
2062,Dzelzavas iela,56.95900,24.17742
0307,Nīcgales iela,56.95016,24.17311
2060,Purvciems,56.95477,24.17535
2061,Purvciems,56.95558,24.17591
1497,Vietalvas iela,56.94544,24.17202
1498,Vietalvas iela,56.94501,24.17249
1114,Āgenskalna tirgus,56.93585,24.07098
1240,Āgenskalna tirgus,56.93584,24.07089
1239,Nometņu iela,56.93810,24.07216
5021,Arkādijas parks,56.93145,24.08212
5022,Arkādijas parks,56.93155,24.08230
1364,Torņakalna iela,56.92816,24.08062
1365,Torņakalna iela,56.92849,24.08079
8041,Īslīces iela,56.89837,24.08609
5333,Mežkalna  iela,56.89881,24.07946
1340,Ozolciema iela,56.89951,24.09832
1342,Ozolciema iela,56.89917,24.09666
1341,Ziepniekkalna D/P,56.90238,24.10252
1341a,Ziepniekkalna D/P,56.90190,24.10270
5517,Alkšņu iela,56.87550,23.94576
5516,Bērzu iela,56.87567,23.93890
5518,Kalngales,56.87556,23.95127
5514,Ziedkalnu iela,56.87823,23.92502
1541,Lidosta Rīga,56.92154,23.97973
1542,Lidosta Rīga,56.92115,23.98114
1540,Priežkalni,56.92306,23.99648
1543,Priežkalni,56.92306,23.99722
1539,Rūdas,56.92673,24.00215
1544,Rūdas,56.92678,24.00283
1521,Amatnieki,56.96981,24.33987
1522,Amatnieki,56.96852,24.33862
1523,Upeskalni,56.96526,24.33035
1524,Upeskalni,56.96512,24.32961
5101a,Dreiliņu pasts,56.94365,24.24481
9097,Dreiliņu pasts,56.94337,24.24604
5102,Dreiliņu veikals,56.94342,24.25082
5103,Dreiliņu veikals,56.94351,24.25041
5199,Liepziedi,56.94329,24.25756
5200,Liepziedi,56.94338,24.25646
5320,Radiocentrs,56.94288,24.27131
5321,Radiocentrs,56.94309,24.26747
1162,Daugavgrīvas D/P,57.03581,24.01737
1159,Plēksnes iela,57.04066,24.02915
1182,Plēksnes iela,57.04110,24.03036
1161,Valentīna Pikuļa aleja,57.03642,24.01976
1180,Valentīna Pikuļa aleja,57.03688,24.02103
1160,Zvīņu iela,57.03849,24.02439
1181,Zvīņu iela,57.03929,24.02642
5292,A.Čaka iela,56.96317,24.15087
5293,A.Čaka iela,56.96319,24.15107
0064,Brīvības iela,56.96582,24.14866
2025,Daugavas stadions,56.95312,24.15392
5145,Grīziņkalns,56.95594,24.15296
5144,Grīziņkalns,56.95708,24.15287
0344,Pērnavas iela,56.96601,24.14827
8025,Vārnu iela,56.95926,24.15202
2079,Vārnu iela,56.96027,24.15191
0257,Piedrujas iela,56.93965,24.17286
5454,Piedrujas iela,56.93991,24.17406
0351,Pildas iela,56.94189,24.18063
2036,Paula Stradiņa slimnīca,56.93203,24.06957
2083,Bultu iela,56.90999,24.19486
2089,Bultu iela,56.90904,24.19607
2091,Ikšķiles iela,56.90425,24.20854
2084,Malnavas iela,56.91253,24.19111
2088,Malnavas iela,56.91153,24.19252
2082,Plostu iela,56.90675,24.20026
2090,Plostu iela,56.90627,24.20143
2081,Prūšu iela,56.90459,24.20812
2087,Rušonu iela,56.91439,24.18579
0115,Dzirnavu iela,56.96245,24.10607
0116,Hanzas iela,56.96180,24.10579
5472,Pētersalas iela,56.96764,24.10632
2013,Pētersalas iela,56.96764,24.10648
0060,Brīvības bulvāris,56.95215,24.11314
0075,Centrālā stacija,56.94847,24.11772
7980,Centrālā stacija,56.94758,24.11834
2017,Centrālā stacija,56.94755,24.11816
0168,Inženieru iela,56.95090,24.11490
0373,Raiņa bulvāris,56.95393,24.10927
1244,Kalnciema iela,56.94567,24.08363
1104,Uzvaras bulvāris,56.94031,24.09141
0626,Kleisti,56.98686,24.01407
0626a,Kleisti,56.98702,24.01420
0625,Mikrobioloģijas institūts,56.98505,24.02564
0627,Mikrobioloģijas institūts,56.98496,24.02532
0624,Pagrieziens uz Kleistiem,56.98376,24.03169
0368,Preču - 2,56.92254,24.21701
5428,Jaunmārupes sākumskola,56.87973,23.94608
5177,Ķienes,56.87880,23.95780
5176,Ķienes,56.87895,23.95854
5311,Puķulejas,56.88643,23.98805
5310,Puķulejas,56.88731,23.99217
5330,Riekstiņi,56.88150,23.96771
5329,Riekstiņi,56.88163,23.96840
4848,Vētras,56.88323,23.97453
8083,Vētras,56.88405,23.97839
5439,Vizmas,56.88991,24.00277
1310,Baloži,56.87627,24.12243
1314,Baloži,56.87653,24.12323
1312,Kantoris,56.87066,24.11062
5273,Pagrieziens uz Piņķiem,56.94580,23.91993
4977,Piņķi,56.94428,23.91045
8073,Piņķi,56.94433,23.91042
1311,Skola,56.87489,24.11868
1313,Skola,56.87480,24.11870
1404,Robežu iela,56.92287,24.07576
1434,Anniņmuižas iela,56.94926,24.01440
1436,Anniņmuižas iela,56.94938,24.01264
1439,Rostokas iela,56.94956,24.00122
1437,Rostokas iela 16,56.94952,24.00598
1438,Rostokas iela 16,56.94945,24.00653
1435,Zolitūdes D/P,56.94830,24.02382
1440,Zolitūdes iela,56.94966,23.99980
1426,Rucavas iela,56.93912,24.03131
9106,Rusova iela/Valsts ieņēmumu dienests,56.98903,24.16680
2085,Rušonu iela,56.91527,24.18553
0298,Motormuzejs,56.97034,24.23003
0297,Motormuzejs,56.97025,24.22997
0408,S.Eizenšteina iela,56.96146,24.23215
0439,"Sporta bāze ""Biķernieki""",56.96611,24.23348
0171,Jāņavārti,56.91991,24.18388
0172,Jāņavārti,56.92065,24.18309
0199,Ķengarags,56.92158,24.18173
0412,Salaspils iela,56.93227,24.16893
0432,Slāvu iela,56.92768,24.17401
0431,Slāvu iela,56.92757,24.17437
1254,Lucavsala,56.92935,24.11422
1333,Lucavsala,56.92919,24.11457
5348,Salu tilts,56.92677,24.11105
1253,Zaķusala,56.93257,24.11941
1334,Zaķusala,56.93258,24.12003
0077,Centrālā stacija,56.94812,24.12153
0074,Elizabetes iela,56.94812,24.12347
0146,Ģertrūdes iela,56.94703,24.13994
2105,Graudu iela,56.91123,24.10405
2103,Kartupeļu iela,56.91384,24.09958
2111,Kartupeļu iela,56.91436,24.09879
2102,Saulkalnes iela,56.91491,24.09780
2110,Saulkalnes iela,56.91207,24.10290
1383,Brūkleņu iela,56.91347,24.05057
1384,Kurmenes iela,56.91315,24.05482
1386,Kursīšu iela,56.91266,24.05894
9102,Miera iela,56.97037,24.13917
9103,Miera iela,56.97024,24.13915
5457,93.vidusskola,56.94589,24.19071
1502,Gaismas iela,56.94553,24.18196
1500,Skaņu iela,56.94486,24.17612
1501,Skaņu iela,56.94496,24.17634
1601,Malēju iela,56.90736,24.22091
1706,Sila iela,56.90659,24.21545
0061,Brīvības gatve,56.98856,24.23747
0424,Silciema iela,56.98832,24.23743
0505,Slēpotāju iela,56.98553,24.23903
0506,Slēpotāju iela,56.98469,24.23924
1184,Platā iela,57.02853,24.04446
1185,Platā iela,57.02848,24.04471
1187,Silikātu iela,57.02790,24.03422
1186,Silikātu iela,57.02809,24.03392
1037,Arēna Rīga,56.96948,24.11946
1038,Arēna Rīga,56.96947,24.11887
0438,Šoseja,56.98595,24.32132
0437,Šoseja,56.98588,24.32147
5368,Silkalēji,56.92017,23.94418
5369,Silkalēji,56.92031,23.94257
5000,Skulte,56.91937,23.95258
8078,Skulte,56.91932,23.95358
1703,Skultes stadions,56.91982,23.94780
1704,Skultes stadions,56.91993,23.94754
1105,A.Grīna bulvāris,56.94209,24.08187
1109,A.Grīna bulvāris,56.94199,24.08190
1041,Baldones iela,56.95076,24.06607
1091,Baldones iela,56.95066,24.06581
1093,Kalnciema iela,56.94601,24.07392
1107,Kalnciema iela,56.94525,24.07477
1040,Mārtiņa iela,56.94816,24.07258
1092,Mārtiņa iela,56.94848,24.07212
1106,Nometņu iela,56.94301,24.07816
1108,Nometņu iela,56.94353,24.07679
0618,Observatorijas iela,56.96187,24.03932
0634,Observatorijas iela,56.96177,24.03934
0617,Saulgožu iela,56.96132,24.04769
0635,Saulgožu iela,56.96121,24.04849
1110,Uzvaras bulvāris,56.93987,24.09070
1219,Skodas iela,56.97104,24.04999
1210,Skodas iela,56.97117,24.05056
1218,Spilves iela 16,56.97192,24.05216
1211,Spilves iela 16,56.97202,24.05267
1492,A.Čaka iela,56.95458,24.13199
0037,Avotu iela,56.95193,24.13739
0440,Stabu iela,56.95213,24.13720
1491,Stabu iela,56.95774,24.12539
0324,Paegles,57.06144,24.08000
0323,Paegles,57.06159,24.07997
